implementation,adds_per_thread,total_threads,time_seconds,result_sum
pthread,10000,2,0.00,20000
lamport,10000,2,0.00,20000
pthread,100000,2,0.00,200000
lamport,100000,2,0.04,200000
pthread,1000000,2,0.07,2000000
lamport,1000000,2,0.51,2000000
pthread,10000000,2,1.21,20000000
lamport,10000000,2,6.60,20000000
pthread,10000,4,0.00,40000
lamport,10000,4,0.01,40000
pthread,100000,4,0.03,400000
lamport,100000,4,0.19,400000
pthread,1000000,4,0.35,4000000
lamport,1000000,4,1.85,4000000
pthread,10000000,4,2.98,40000000
lamport,10000000,4,21.30,40000000
pthread,10000,6,0.00,60000
lamport,10000,6,0.03,60000
pthread,100000,6,0.06,600000
lamport,100000,6,0.37,600000
pthread,1000000,6,0.65,6000000
lamport,1000000,6,3.92,6000000
pthread,10000000,6,6.62,60000000
lamport,10000000,6,38.27,60000000
